path,sentence,dur,speaker,set,lang,accent,task,mic,split
lotus_dis_ult/audio/lav123/Hijack_S083_T050_Lav123_chunk138.wav,ใช่,1.83,M40,lotus_dis,th,Central Thai,transcribe,lav123,dev
lotus_dis_ult/audio/lav123/Hijack_S083_T050_Lav123_chunk170.wav,เออ,0.95,M40,lotus_dis,th,Central Thai,transcribe,lav123,dev
lotus_dis_ult/audio/lav123/Hijack_S083_T050_Lav123_chunk197.wav,ใช่,1.05,M40,lotus_dis,th,Central Thai,transcribe,lav123,dev
lotus_dis_ult/audio/lav123/Hijack_S083_T050_Lav123_chunk241.wav,อื๋ม,1.24,M40,lotus_dis,th,Central Thai,transcribe,lav123,dev
lotus_dis_ult/audio/lav123/Hijack_S084_T068_Lav123_chunk29.wav,อื๋ม,1.88,M40,lotus_dis,th,Central Thai,transcribe,lav123,dev
lotus_dis_ult/audio/lav123/Hijack_S084_T068_Lav123_chunk47.wav,เอ่อ,1.34,M40,lotus_dis,th,Central Thai,transcribe,lav123,dev
lotus_dis_ult/audio/lav123/Hijack_S084_T068_Lav123_chunk59.wav,แล้วก็,1.89,F43,lotus_dis,th,Central Thai,transcribe,lav123,dev
lotus_dis_ult/audio/lav123/Hijack_S084_T068_Lav123_chunk116.wav,ก็,1.35,F44,lotus_dis,th,Central Thai,transcribe,lav123,dev
lotus_dis_ult/audio/lav123/Hijack_S084_T068_Lav123_chunk147.wav,อ๋อ,1.5,F44,lotus_dis,th,Central Thai,transcribe,lav123,dev
lotus_dis_ult/audio/lav123/Hijack_S084_T068_Lav123_chunk181.wav,มัน,0.86,F44,lotus_dis,th,Central Thai,transcribe,lav123,dev
lotus_dis_ult/audio/lav123/Hijack_S084_T068_Lav123_chunk246.wav,ใช่,1.38,M40&F44,lotus_dis,th,Central Thai,transcribe,lav123,dev
lotus_dis_ult/audio/lav123/Hijack_S085_T061_Lav123_chunk5.wav,ค่ะ,1.04,F45,lotus_dis,th,Central Thai,transcribe,lav123,dev
lotus_dis_ult/audio/lav123/Hijack_S085_T061_Lav123_chunk25.wav,เอ่อ,1.54,M41,lotus_dis,th,Central Thai,transcribe,lav123,dev
lotus_dis_ult/audio/lav123/Hijack_S085_T061_Lav123_chunk122.wav,ใช่,1.54,F46,lotus_dis,th,Central Thai,transcribe,lav123,dev
lotus_dis_ult/audio/lav123/Hijack_S085_T061_Lav123_chunk162.wav,แล้ว,1.19,F46,lotus_dis,th,Central Thai,transcribe,lav123,dev
lotus_dis_ult/audio/lav123/Hijack_S086_T080_Lav123_chunk56.wav,อืม,2.31,M41,lotus_dis,th,Central Thai,transcribe,lav123,dev
lotus_dis_ult/audio/lav123/Hijack_S086_T080_Lav123_chunk112.wav,อืม,1.18,F45,lotus_dis,th,Central Thai,transcribe,lav123,dev
lotus_dis_ult/audio/lav123/Hijack_S086_T080_Lav123_chunk201.wav,เออ,1.17,M41,lotus_dis,th,Central Thai,transcribe,lav123,dev
lotus_dis_ult/audio/lav123/Hijack_S087_T018_Lav123_chunk136.wav,อืม,1.33,F45,lotus_dis,th,Central Thai,transcribe,lav123,dev
lotus_dis_ult/audio/lav123/Hijack_S088_T060_Lav123_chunk11.wav,เออ,0.88,M42,lotus_dis,th,Central Thai,transcribe,lav123,dev
lotus_dis_ult/audio/lav123/Hijack_S088_T060_Lav123_chunk44.wav,แล้วก็,1.23,M42,lotus_dis,th,Central Thai,transcribe,lav123,dev
lotus_dis_ult/audio/lav123/Hijack_S088_T060_Lav123_chunk72.wav,ใช่,1.28,F47,lotus_dis,th,Central Thai,transcribe,lav123,dev
lotus_dis_ult/audio/lav123/Hijack_S089_T074_Lav123_chunk47.wav,เออ,1.28,M42,lotus_dis,th,Central Thai,transcribe,lav123,dev
lotus_dis_ult/audio/lav123/Hijack_S089_T074_Lav123_chunk61.wav,เอ่อ,1.42,M42,lotus_dis,th,Central Thai,transcribe,lav123,dev
lotus_dis_ult/audio/lav123/Hijack_S089_T074_Lav123_chunk94.wav,เอ่อ,0.92,M42,lotus_dis,th,Central Thai,transcribe,lav123,dev
lotus_dis_ult/audio/lav123/Hijack_S089_T074_Lav123_chunk126.wav,เอ่อ,1.06,M42,lotus_dis,th,Central Thai,transcribe,lav123,dev
lotus_dis_ult/audio/lav123/Hijack_S089_T074_Lav123_chunk144.wav,ก็,0.9,M42,lotus_dis,th,Central Thai,transcribe,lav123,dev
lotus_dis_ult/audio/lav123/Hijack_S089_T074_Lav123_chunk150.wav,ก็,1.06,M42,lotus_dis,th,Central Thai,transcribe,lav123,dev
lotus_dis_ult/audio/lav123/Hijack_S089_T074_Lav123_chunk215.wav,ก็,1.19,M42,lotus_dis,th,Central Thai,transcribe,lav123,dev
lotus_dis_ult/audio/lav123/Hijack_S089_T074_Lav123_chunk247.wav,ใช่,1.5,F47,lotus_dis,th,Central Thai,transcribe,lav123,dev
lotus_dis_ult/audio/lav123/Hijack_S089_T074_Lav123_chunk248.wav,แบบ,1.34,F47,lotus_dis,th,Central Thai,transcribe,lav123,dev
lotus_dis_ult/audio/lav123/Hijack_S090_T079_Lav123_chunk21.wav,ก็,1.39,M42,lotus_dis,th,Central Thai,transcribe,lav123,dev
lotus_dis_ult/audio/lav123/Hijack_S090_T079_Lav123_chunk33.wav,เอ่อ,1.31,M42,lotus_dis,th,Central Thai,transcribe,lav123,dev
lotus_dis_ult/audio/bt3m/Hijack_S081_T069_BT3m_chunk21.wav,ก็,1.43,M39,lotus_dis,th,Central Thai,transcribe,bt3m,dev
lotus_dis_ult/audio/bt3m/Hijack_S081_T069_BT3m_chunk27.wav,ก็,1.87,M39,lotus_dis,th,Central Thai,transcribe,bt3m,dev
lotus_dis_ult/audio/bt3m/Hijack_S081_T069_BT3m_chunk33.wav,ก็,1.38,M39,lotus_dis,th,Central Thai,transcribe,bt3m,dev
lotus_dis_ult/audio/bt3m/Hijack_S081_T069_BT3m_chunk65.wav,อ่า,1.4,M39,lotus_dis,th,Central Thai,transcribe,bt3m,dev
lotus_dis_ult/audio/bt3m/Hijack_S081_T069_BT3m_chunk87.wav,ก็,1.24,M38,lotus_dis,th,Central Thai,transcribe,bt3m,dev
lotus_dis_ult/audio/bt3m/Hijack_S081_T069_BT3m_chunk111.wav,เออ,1.52,M39,lotus_dis,th,Central Thai,transcribe,bt3m,dev
lotus_dis_ult/audio/bt3m/Hijack_S081_T069_BT3m_chunk153.wav,แล้ว,1.71,M39,lotus_dis,th,Central Thai,transcribe,bt3m,dev
lotus_dis_ult/audio/bt3m/Hijack_S081_T069_BT3m_chunk203.wav,คือ,1.71,M39,lotus_dis,th,Central Thai,transcribe,bt3m,dev
lotus_dis_ult/audio/bt3m/Hijack_S081_T069_BT3m_chunk220.wav,อื๋ม,1.99,M38,lotus_dis,th,Central Thai,transcribe,bt3m,dev
lotus_dis_ult/audio/bt3m/Hijack_S081_T069_BT3m_chunk255.wav,อืม,1.19,F42,lotus_dis,th,Central Thai,transcribe,bt3m,dev
lotus_dis_ult/audio/bt3m/Hijack_S081_T069_BT3m_chunk301.wav,อ่า,1.48,M39,lotus_dis,th,Central Thai,transcribe,bt3m,dev
lotus_dis_ult/audio/bt3m/Hijack_S082_T051_BT3m_chunk35.wav,แล้วก็,1.39,F43,lotus_dis,th,Central Thai,transcribe,bt3m,dev
lotus_dis_ult/audio/bt3m/Hijack_S082_T051_BT3m_chunk60.wav,เอ่อ,1.75,F44,lotus_dis,th,Central Thai,transcribe,bt3m,dev
lotus_dis_ult/audio/bt3m/Hijack_S082_T051_BT3m_chunk65.wav,ก็,1.14,F43,lotus_dis,th,Central Thai,transcribe,bt3m,dev
lotus_dis_ult/audio/bt3m/Hijack_S082_T051_BT3m_chunk69.wav,แล้วก็,1.23,F43,lotus_dis,th,Central Thai,transcribe,bt3m,dev
lotus_dis_ult/audio/bt3m/Hijack_S082_T051_BT3m_chunk111.wav,อื๋ม,1.35,F43,lotus_dis,th,Central Thai,transcribe,bt3m,dev
lotus_dis_ult/audio/bt3m/Hijack_S082_T051_BT3m_chunk231.wav,อื๋ม,2.45,F44,lotus_dis,th,Central Thai,transcribe,bt3m,dev
lotus_dis_ult/audio/bt3m/Hijack_S083_T050_BT3m_chunk14.wav,เอ่อ,1.49,F44,lotus_dis,th,Central Thai,transcribe,bt3m,dev
lotus_dis_ult/audio/bt3m/Hijack_S083_T050_BT3m_chunk50.wav,แบบ,0.66,F44,lotus_dis,th,Central Thai,transcribe,bt3m,dev
lotus_dis_ult/audio/bt3m/Hijack_S083_T050_BT3m_chunk51.wav,เอ่อ,1.1,F44,lotus_dis,th,Central Thai,transcribe,bt3m,dev
lotus_dis_ult/audio/bt3m/Hijack_S083_T050_BT3m_chunk60.wav,เพราะว่า,1.12,F44,lotus_dis,th,Central Thai,transcribe,bt3m,dev
lotus_dis_ult/audio/bt3m/Hijack_S083_T050_BT3m_chunk100.wav,มัน,1.22,F44,lotus_dis,th,Central Thai,transcribe,bt3m,dev
lotus_dis_ult/audio/bt3m/Hijack_S083_T050_BT3m_chunk138.wav,ใช่,1.83,M40,lotus_dis,th,Central Thai,transcribe,bt3m,dev
lotus_dis_ult/audio/bt3m/Hijack_S083_T050_BT3m_chunk170.wav,เออ,0.95,M40,lotus_dis,th,Central Thai,transcribe,bt3m,dev
lotus_dis_ult/audio/bt3m/Hijack_S083_T050_BT3m_chunk197.wav,ใช่,1.05,M40,lotus_dis,th,Central Thai,transcribe,bt3m,dev
lotus_dis_ult/audio/bt3m/Hijack_S083_T050_BT3m_chunk241.wav,อื๋ม,1.24,M40,lotus_dis,th,Central Thai,transcribe,bt3m,dev
lotus_dis_ult/audio/bt3m/Hijack_S084_T068_BT3m_chunk29.wav,อื๋ม,1.88,M40,lotus_dis,th,Central Thai,transcribe,bt3m,dev
lotus_dis_ult/audio/bt3m/Hijack_S084_T068_BT3m_chunk47.wav,เอ่อ,1.34,M40,lotus_dis,th,Central Thai,transcribe,bt3m,dev
lotus_dis_ult/audio/bt3m/Hijack_S084_T068_BT3m_chunk59.wav,แล้วก็,1.89,F43,lotus_dis,th,Central Thai,transcribe,bt3m,dev
lotus_dis_ult/audio/bt3m/Hijack_S084_T068_BT3m_chunk116.wav,ก็,1.35,F44,lotus_dis,th,Central Thai,transcribe,bt3m,dev
lotus_dis_ult/audio/bt3m/Hijack_S084_T068_BT3m_chunk147.wav,อ๋อ,1.5,F44,lotus_dis,th,Central Thai,transcribe,bt3m,dev
lotus_dis_ult/audio/bt3m/Hijack_S084_T068_BT3m_chunk181.wav,มัน,0.86,F44,lotus_dis,th,Central Thai,transcribe,bt3m,dev
lotus_dis_ult/audio/bt3m/Hijack_S084_T068_BT3m_chunk246.wav,ใช่,1.38,M40&F44,lotus_dis,th,Central Thai,transcribe,bt3m,dev
lotus_dis_ult/audio/bt3m/Hijack_S085_T061_BT3m_chunk5.wav,ค่ะ,1.04,F45,lotus_dis,th,Central Thai,transcribe,bt3m,dev
lotus_dis_ult/audio/bt3m/Hijack_S085_T061_BT3m_chunk25.wav,เอ่อ,1.54,M41,lotus_dis,th,Central Thai,transcribe,bt3m,dev
lotus_dis_ult/audio/bt3m/Hijack_S085_T061_BT3m_chunk122.wav,ใช่,1.54,F46,lotus_dis,th,Central Thai,transcribe,bt3m,dev
lotus_dis_ult/audio/bt3m/Hijack_S085_T061_BT3m_chunk162.wav,แล้ว,1.19,F46,lotus_dis,th,Central Thai,transcribe,bt3m,dev
lotus_dis_ult/audio/bt3m/Hijack_S086_T080_BT3m_chunk56.wav,อืม,2.31,M41,lotus_dis,th,Central Thai,transcribe,bt3m,dev
lotus_dis_ult/audio/bt3m/Hijack_S086_T080_BT3m_chunk112.wav,อืม,1.18,F45,lotus_dis,th,Central Thai,transcribe,bt3m,dev
lotus_dis_ult/audio/bt3m/Hijack_S086_T080_BT3m_chunk201.wav,เออ,1.17,M41,lotus_dis,th,Central Thai,transcribe,bt3m,dev
lotus_dis_ult/audio/bt3m/Hijack_S087_T018_BT3m_chunk136.wav,อืม,1.33,F45,lotus_dis,th,Central Thai,transcribe,bt3m,dev
lotus_dis_ult/audio/bt3m/Hijack_S088_T060_BT3m_chunk11.wav,เออ,0.88,M42,lotus_dis,th,Central Thai,transcribe,bt3m,dev
lotus_dis_ult/audio/bt3m/Hijack_S088_T060_BT3m_chunk44.wav,แล้วก็,1.23,M42,lotus_dis,th,Central Thai,transcribe,bt3m,dev
lotus_dis_ult/audio/bt3m/Hijack_S088_T060_BT3m_chunk72.wav,ใช่,1.28,F47,lotus_dis,th,Central Thai,transcribe,bt3m,dev
lotus_dis_ult/audio/bt3m/Hijack_S089_T074_BT3m_chunk47.wav,เออ,1.28,M42,lotus_dis,th,Central Thai,transcribe,bt3m,dev
lotus_dis_ult/audio/bt3m/Hijack_S089_T074_BT3m_chunk61.wav,เอ่อ,1.42,M42,lotus_dis,th,Central Thai,transcribe,bt3m,dev
lotus_dis_ult/audio/bt3m/Hijack_S089_T074_BT3m_chunk94.wav,เอ่อ,0.92,M42,lotus_dis,th,Central Thai,transcribe,bt3m,dev
lotus_dis_ult/audio/bt3m/Hijack_S089_T074_BT3m_chunk126.wav,เอ่อ,1.06,M42,lotus_dis,th,Central Thai,transcribe,bt3m,dev
lotus_dis_ult/audio/bt3m/Hijack_S089_T074_BT3m_chunk144.wav,ก็,0.9,M42,lotus_dis,th,Central Thai,transcribe,bt3m,dev
lotus_dis_ult/audio/bt3m/Hijack_S089_T074_BT3m_chunk150.wav,ก็,1.06,M42,lotus_dis,th,Central Thai,transcribe,bt3m,dev
lotus_dis_ult/audio/bt3m/Hijack_S089_T074_BT3m_chunk215.wav,ก็,1.19,M42,lotus_dis,th,Central Thai,transcribe,bt3m,dev
lotus_dis_ult/audio/bt3m/Hijack_S089_T074_BT3m_chunk247.wav,ใช่,1.5,F47,lotus_dis,th,Central Thai,transcribe,bt3m,dev
lotus_dis_ult/audio/bt3m/Hijack_S089_T074_BT3m_chunk248.wav,แบบ,1.34,F47,lotus_dis,th,Central Thai,transcribe,bt3m,dev
lotus_dis_ult/audio/bt3m/Hijack_S090_T079_BT3m_chunk21.wav,ก็,1.39,M42,lotus_dis,th,Central Thai,transcribe,bt3m,dev
lotus_dis_ult/audio/bt3m/Hijack_S090_T079_BT3m_chunk33.wav,เอ่อ,1.31,M42,lotus_dis,th,Central Thai,transcribe,bt3m,dev
lotus_dis_ult/audio/bt10m/Hijack_S081_T069_BT10m_chunk21.wav,ก็,1.43,M39,lotus_dis,th,Central Thai,transcribe,bt10m,dev
lotus_dis_ult/audio/bt10m/Hijack_S081_T069_BT10m_chunk27.wav,ก็,1.87,M39,lotus_dis,th,Central Thai,transcribe,bt10m,dev
lotus_dis_ult/audio/bt10m/Hijack_S081_T069_BT10m_chunk33.wav,ก็,1.38,M39,lotus_dis,th,Central Thai,transcribe,bt10m,dev
lotus_dis_ult/audio/bt10m/Hijack_S081_T069_BT10m_chunk65.wav,อ่า,1.4,M39,lotus_dis,th,Central Thai,transcribe,bt10m,dev
lotus_dis_ult/audio/bt10m/Hijack_S081_T069_BT10m_chunk87.wav,ก็,1.24,M38,lotus_dis,th,Central Thai,transcribe,bt10m,dev
lotus_dis_ult/audio/bt10m/Hijack_S081_T069_BT10m_chunk111.wav,เออ,1.52,M39,lotus_dis,th,Central Thai,transcribe,bt10m,dev
lotus_dis_ult/audio/bt10m/Hijack_S081_T069_BT10m_chunk153.wav,แล้ว,1.71,M39,lotus_dis,th,Central Thai,transcribe,bt10m,dev
lotus_dis_ult/audio/bt10m/Hijack_S081_T069_BT10m_chunk203.wav,คือ,1.71,M39,lotus_dis,th,Central Thai,transcribe,bt10m,dev
lotus_dis_ult/audio/bt10m/Hijack_S081_T069_BT10m_chunk220.wav,อื๋ม,1.99,M38,lotus_dis,th,Central Thai,transcribe,bt10m,dev
lotus_dis_ult/audio/bt10m/Hijack_S081_T069_BT10m_chunk255.wav,อืม,1.19,F42,lotus_dis,th,Central Thai,transcribe,bt10m,dev
lotus_dis_ult/audio/bt10m/Hijack_S081_T069_BT10m_chunk301.wav,อ่า,1.48,M39,lotus_dis,th,Central Thai,transcribe,bt10m,dev
lotus_dis_ult/audio/bt10m/Hijack_S082_T051_BT10m_chunk35.wav,แล้วก็,1.39,F43,lotus_dis,th,Central Thai,transcribe,bt10m,dev
lotus_dis_ult/audio/bt10m/Hijack_S082_T051_BT10m_chunk60.wav,เอ่อ,1.75,F44,lotus_dis,th,Central Thai,transcribe,bt10m,dev
lotus_dis_ult/audio/bt10m/Hijack_S082_T051_BT10m_chunk65.wav,ก็,1.14,F43,lotus_dis,th,Central Thai,transcribe,bt10m,dev
lotus_dis_ult/audio/bt10m/Hijack_S082_T051_BT10m_chunk69.wav,แล้วก็,1.23,F43,lotus_dis,th,Central Thai,transcribe,bt10m,dev
lotus_dis_ult/audio/bt10m/Hijack_S082_T051_BT10m_chunk111.wav,อื๋ม,1.35,F43,lotus_dis,th,Central Thai,transcribe,bt10m,dev
lotus_dis_ult/audio/bt10m/Hijack_S082_T051_BT10m_chunk231.wav,อื๋ม,2.45,F44,lotus_dis,th,Central Thai,transcribe,bt10m,dev
lotus_dis_ult/audio/bt10m/Hijack_S083_T050_BT10m_chunk14.wav,เอ่อ,1.49,F44,lotus_dis,th,Central Thai,transcribe,bt10m,dev
lotus_dis_ult/audio/bt10m/Hijack_S083_T050_BT10m_chunk50.wav,แบบ,0.66,F44,lotus_dis,th,Central Thai,transcribe,bt10m,dev
lotus_dis_ult/audio/bt10m/Hijack_S083_T050_BT10m_chunk51.wav,เอ่อ,1.1,F44,lotus_dis,th,Central Thai,transcribe,bt10m,dev
lotus_dis_ult/audio/bt10m/Hijack_S083_T050_BT10m_chunk60.wav,เพราะว่า,1.12,F44,lotus_dis,th,Central Thai,transcribe,bt10m,dev
lotus_dis_ult/audio/bt10m/Hijack_S083_T050_BT10m_chunk100.wav,มัน,1.22,F44,lotus_dis,th,Central Thai,transcribe,bt10m,dev
lotus_dis_ult/audio/bt10m/Hijack_S083_T050_BT10m_chunk138.wav,ใช่,1.83,M40,lotus_dis,th,Central Thai,transcribe,bt10m,dev
lotus_dis_ult/audio/bt10m/Hijack_S083_T050_BT10m_chunk170.wav,เออ,0.95,M40,lotus_dis,th,Central Thai,transcribe,bt10m,dev
lotus_dis_ult/audio/bt10m/Hijack_S083_T050_BT10m_chunk197.wav,ใช่,1.05,M40,lotus_dis,th,Central Thai,transcribe,bt10m,dev
lotus_dis_ult/audio/bt10m/Hijack_S083_T050_BT10m_chunk241.wav,อื๋ม,1.24,M40,lotus_dis,th,Central Thai,transcribe,bt10m,dev
lotus_dis_ult/audio/bt10m/Hijack_S084_T068_BT10m_chunk29.wav,อื๋ม,1.88,M40,lotus_dis,th,Central Thai,transcribe,bt10m,dev
lotus_dis_ult/audio/bt10m/Hijack_S084_T068_BT10m_chunk47.wav,เอ่อ,1.34,M40,lotus_dis,th,Central Thai,transcribe,bt10m,dev
lotus_dis_ult/audio/bt10m/Hijack_S084_T068_BT10m_chunk59.wav,แล้วก็,1.89,F43,lotus_dis,th,Central Thai,transcribe,bt10m,dev
lotus_dis_ult/audio/bt10m/Hijack_S084_T068_BT10m_chunk116.wav,ก็,1.35,F44,lotus_dis,th,Central Thai,transcribe,bt10m,dev
lotus_dis_ult/audio/bt10m/Hijack_S084_T068_BT10m_chunk147.wav,อ๋อ,1.5,F44,lotus_dis,th,Central Thai,transcribe,bt10m,dev
lotus_dis_ult/audio/bt10m/Hijack_S084_T068_BT10m_chunk181.wav,มัน,0.86,F44,lotus_dis,th,Central Thai,transcribe,bt10m,dev
lotus_dis_ult/audio/bt10m/Hijack_S084_T068_BT10m_chunk246.wav,ใช่,1.38,M40&F44,lotus_dis,th,Central Thai,transcribe,bt10m,dev
lotus_dis_ult/audio/bt10m/Hijack_S085_T061_BT10m_chunk5.wav,ค่ะ,1.04,F45,lotus_dis,th,Central Thai,transcribe,bt10m,dev
lotus_dis_ult/audio/bt10m/Hijack_S085_T061_BT10m_chunk25.wav,เอ่อ,1.54,M41,lotus_dis,th,Central Thai,transcribe,bt10m,dev
lotus_dis_ult/audio/bt10m/Hijack_S085_T061_BT10m_chunk122.wav,ใช่,1.54,F46,lotus_dis,th,Central Thai,transcribe,bt10m,dev
lotus_dis_ult/audio/bt10m/Hijack_S085_T061_BT10m_chunk162.wav,แล้ว,1.19,F46,lotus_dis,th,Central Thai,transcribe,bt10m,dev
lotus_dis_ult/audio/bt10m/Hijack_S086_T080_BT10m_chunk56.wav,อืม,2.31,M41,lotus_dis,th,Central Thai,transcribe,bt10m,dev
lotus_dis_ult/audio/bt10m/Hijack_S086_T080_BT10m_chunk112.wav,อืม,1.18,F45,lotus_dis,th,Central Thai,transcribe,bt10m,dev
lotus_dis_ult/audio/bt10m/Hijack_S086_T080_BT10m_chunk201.wav,เออ,1.17,M41,lotus_dis,th,Central Thai,transcribe,bt10m,dev
lotus_dis_ult/audio/bt10m/Hijack_S087_T018_BT10m_chunk136.wav,อืม,1.33,F45,lotus_dis,th,Central Thai,transcribe,bt10m,dev
lotus_dis_ult/audio/bt10m/Hijack_S088_T060_BT10m_chunk11.wav,เออ,0.88,M42,lotus_dis,th,Central Thai,transcribe,bt10m,dev
lotus_dis_ult/audio/bt10m/Hijack_S088_T060_BT10m_chunk44.wav,แล้วก็,1.23,M42,lotus_dis,th,Central Thai,transcribe,bt10m,dev
lotus_dis_ult/audio/bt10m/Hijack_S088_T060_BT10m_chunk72.wav,ใช่,1.28,F47,lotus_dis,th,Central Thai,transcribe,bt10m,dev
lotus_dis_ult/audio/bt10m/Hijack_S089_T074_BT10m_chunk47.wav,เออ,1.28,M42,lotus_dis,th,Central Thai,transcribe,bt10m,dev
lotus_dis_ult/audio/bt10m/Hijack_S089_T074_BT10m_chunk61.wav,เอ่อ,1.42,M42,lotus_dis,th,Central Thai,transcribe,bt10m,dev
lotus_dis_ult/audio/bt10m/Hijack_S089_T074_BT10m_chunk94.wav,เอ่อ,0.92,M42,lotus_dis,th,Central Thai,transcribe,bt10m,dev
lotus_dis_ult/audio/bt10m/Hijack_S089_T074_BT10m_chunk126.wav,เอ่อ,1.06,M42,lotus_dis,th,Central Thai,transcribe,bt10m,dev
lotus_dis_ult/audio/bt10m/Hijack_S089_T074_BT10m_chunk144.wav,ก็,0.9,M42,lotus_dis,th,Central Thai,transcribe,bt10m,dev
lotus_dis_ult/audio/bt10m/Hijack_S089_T074_BT10m_chunk150.wav,ก็,1.06,M42,lotus_dis,th,Central Thai,transcribe,bt10m,dev
lotus_dis_ult/audio/bt10m/Hijack_S089_T074_BT10m_chunk215.wav,ก็,1.19,M42,lotus_dis,th,Central Thai,transcribe,bt10m,dev
lotus_dis_ult/audio/bt10m/Hijack_S089_T074_BT10m_chunk247.wav,ใช่,1.5,F47,lotus_dis,th,Central Thai,transcribe,bt10m,dev
lotus_dis_ult/audio/bt10m/Hijack_S089_T074_BT10m_chunk248.wav,แบบ,1.34,F47,lotus_dis,th,Central Thai,transcribe,bt10m,dev
lotus_dis_ult/audio/bt10m/Hijack_S090_T079_BT10m_chunk21.wav,ก็,1.39,M42,lotus_dis,th,Central Thai,transcribe,bt10m,dev
lotus_dis_ult/audio/bt10m/Hijack_S090_T079_BT10m_chunk33.wav,เอ่อ,1.31,M42,lotus_dis,th,Central Thai,transcribe,bt10m,dev
lotus_dis_ult/audio/jbl/Hijack_S081_T069_JBL_chunk21.wav,ก็,1.43,M39,lotus_dis,th,Central Thai,transcribe,jbl,dev
lotus_dis_ult/audio/jbl/Hijack_S081_T069_JBL_chunk27.wav,ก็,1.87,M39,lotus_dis,th,Central Thai,transcribe,jbl,dev
lotus_dis_ult/audio/jbl/Hijack_S081_T069_JBL_chunk33.wav,ก็,1.38,M39,lotus_dis,th,Central Thai,transcribe,jbl,dev
lotus_dis_ult/audio/jbl/Hijack_S081_T069_JBL_chunk65.wav,อ่า,1.4,M39,lotus_dis,th,Central Thai,transcribe,jbl,dev
lotus_dis_ult/audio/jbl/Hijack_S081_T069_JBL_chunk87.wav,ก็,1.24,M38,lotus_dis,th,Central Thai,transcribe,jbl,dev
lotus_dis_ult/audio/jbl/Hijack_S081_T069_JBL_chunk111.wav,เออ,1.52,M39,lotus_dis,th,Central Thai,transcribe,jbl,dev
lotus_dis_ult/audio/jbl/Hijack_S081_T069_JBL_chunk153.wav,แล้ว,1.71,M39,lotus_dis,th,Central Thai,transcribe,jbl,dev
lotus_dis_ult/audio/jbl/Hijack_S081_T069_JBL_chunk203.wav,คือ,1.71,M39,lotus_dis,th,Central Thai,transcribe,jbl,dev
lotus_dis_ult/audio/jbl/Hijack_S081_T069_JBL_chunk220.wav,อื๋ม,1.99,M38,lotus_dis,th,Central Thai,transcribe,jbl,dev
lotus_dis_ult/audio/jbl/Hijack_S081_T069_JBL_chunk255.wav,อืม,1.19,F42,lotus_dis,th,Central Thai,transcribe,jbl,dev
lotus_dis_ult/audio/jbl/Hijack_S081_T069_JBL_chunk301.wav,อ่า,1.48,M39,lotus_dis,th,Central Thai,transcribe,jbl,dev
lotus_dis_ult/audio/jbl/Hijack_S082_T051_JBL_chunk35.wav,แล้วก็,1.39,F43,lotus_dis,th,Central Thai,transcribe,jbl,dev
lotus_dis_ult/audio/jbl/Hijack_S082_T051_JBL_chunk60.wav,เอ่อ,1.75,F44,lotus_dis,th,Central Thai,transcribe,jbl,dev
lotus_dis_ult/audio/jbl/Hijack_S082_T051_JBL_chunk65.wav,ก็,1.14,F43,lotus_dis,th,Central Thai,transcribe,jbl,dev
lotus_dis_ult/audio/jbl/Hijack_S082_T051_JBL_chunk69.wav,แล้วก็,1.23,F43,lotus_dis,th,Central Thai,transcribe,jbl,dev
lotus_dis_ult/audio/jbl/Hijack_S082_T051_JBL_chunk111.wav,อื๋ม,1.35,F43,lotus_dis,th,Central Thai,transcribe,jbl,dev
lotus_dis_ult/audio/jbl/Hijack_S082_T051_JBL_chunk231.wav,อื๋ม,2.45,F44,lotus_dis,th,Central Thai,transcribe,jbl,dev
lotus_dis_ult/audio/jbl/Hijack_S083_T050_JBL_chunk14.wav,เอ่อ,1.49,F44,lotus_dis,th,Central Thai,transcribe,jbl,dev
lotus_dis_ult/audio/jbl/Hijack_S083_T050_JBL_chunk50.wav,แบบ,0.66,F44,lotus_dis,th,Central Thai,transcribe,jbl,dev
lotus_dis_ult/audio/jbl/Hijack_S083_T050_JBL_chunk51.wav,เอ่อ,1.1,F44,lotus_dis,th,Central Thai,transcribe,jbl,dev
lotus_dis_ult/audio/jbl/Hijack_S083_T050_JBL_chunk60.wav,เพราะว่า,1.12,F44,lotus_dis,th,Central Thai,transcribe,jbl,dev
lotus_dis_ult/audio/jbl/Hijack_S083_T050_JBL_chunk100.wav,มัน,1.22,F44,lotus_dis,th,Central Thai,transcribe,jbl,dev
lotus_dis_ult/audio/jbl/Hijack_S083_T050_JBL_chunk138.wav,ใช่,1.83,M40,lotus_dis,th,Central Thai,transcribe,jbl,dev
lotus_dis_ult/audio/jbl/Hijack_S083_T050_JBL_chunk170.wav,เออ,0.95,M40,lotus_dis,th,Central Thai,transcribe,jbl,dev
lotus_dis_ult/audio/jbl/Hijack_S083_T050_JBL_chunk197.wav,ใช่,1.05,M40,lotus_dis,th,Central Thai,transcribe,jbl,dev
lotus_dis_ult/audio/jbl/Hijack_S083_T050_JBL_chunk241.wav,อื๋ม,1.24,M40,lotus_dis,th,Central Thai,transcribe,jbl,dev
lotus_dis_ult/audio/jbl/Hijack_S084_T068_JBL_chunk29.wav,อื๋ม,1.88,M40,lotus_dis,th,Central Thai,transcribe,jbl,dev
lotus_dis_ult/audio/jbl/Hijack_S084_T068_JBL_chunk47.wav,เอ่อ,1.34,M40,lotus_dis,th,Central Thai,transcribe,jbl,dev
